Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((n_edrk >= 0.682) U[0,0] (n_evts >= 0.308))
",-7.603,0.298,0.692,0.000,1.000,19,14,0,0,19,14,19,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,1](LOS >= 3.224 | y >= 0.039)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,0,19,14,19,14,1.0,1.0,0.0,1.0,1.0,0.0
"((n_evts >= 0.157) U[1,2] (OXYGEN_SATURATION >= 94.700))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,0,19,14,19,14,1.0,1.0,0.0,1.0,1.0,0.0
"((direct <= 0.927) U[0,1] (n_evts >= 0.231))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,0,19,14,19,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[1,1](Glasgow_Coma_Scale_Total >= 14.385 -> LOS >= 3.591)
",0.558,-0.615,-2.413,0.000,1.000,19,14,0,0,19,14,19,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,1](ICU_Pt_Days >= 0.407 & s24_hr >= -0.003)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,12,2,0,19,14,21,12,1.0,0.8571428571428571,0.14285714285714285,0.9047619047619048,0.9393939393939394,0.06060606060606055
"((cosen >= -2.208) U[0,1] (ICU_Pt_Days >= 0.625))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,12,2,0,19,14,21,12,1.0,0.8571428571428571,0.14285714285714285,0.9047619047619048,0.9393939393939394,0.06060606060606055
"((cosen >= -2.206) U[0,0] (tte <= -0.016))
",-0.969,0.020,1.561,0.000,1.000,19,11,3,0,19,14,22,11,1.0,0.7857142857142857,0.21428571428571427,0.8636363636363636,0.9090909090909091,0.09090909090909094
"((cosen <= -1.487) U[1,1] (n_evts >= 0.114))
",-1.232,0.764,0.886,0.000,1.000,19,10,4,0,19,14,23,10,1.0,0.7142857142857143,0.2857142857142857,0.8260869565217391,0.8787878787878788,0.12121212121212122
"F[0,1](death <= 0.133 & n_evts >= 0.063)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,10,4,0,19,14,23,10,1.0,0.7142857142857143,0.2857142857142857,0.8260869565217391,0.8787878787878788,0.12121212121212122
"((ICU_Pt_Days >= 0.319) U[1,2] (lds <= 1.980))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,10,2,2,21,12,21,12,0.9047619047619048,0.8333333333333334,0.16666666666666666,0.9047619047619048,0.8787878787878788,0.12121212121212122
"F[1,1](O2_Flow <= 5.428 -> y >= 0.090)
",-0.563,-3.428,-2.926,0.000,1.000,19,10,4,0,19,14,23,10,1.0,0.7142857142857143,0.2857142857142857,0.8260869565217391,0.8787878787878788,0.12121212121212122
"((s24_hr >= -0.002) U[0,0] (y >= 0.262))
",-1.581,0.001,0.528,0.000,1.000,19,9,5,0,19,14,24,9,1.0,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.8484848484848485,0.1515151515151515
"((cosen <= -1.476) U[0,1] (srr >= 0.039))
",0.000,-9999999.000,-9999999.000,0.000,1.000,17,11,3,2,19,14,20,13,0.8947368421052632,0.7857142857142857,0.21428571428571427,0.85,0.8484848484848485,0.1515151515151515
"F[0,1](s2_edrk >= -0.004 & y >= 0.273)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,9,5,0,19,14,24,9,1.0,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.8484848484848485,0.1515151515151515
