Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((n_evts <= 0.583) U[0,1] (tte <= -0.036))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,12,2,0,128,14,130,12,1.0,0.8571428571428571,0.14285714285714285,0.9846153846153847,0.9859154929577465,0.014084507042253502,-1
"G[1,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.800 & Temp <= 36.584)
",1.212,0.000,-0.424,1.000,0.000,128,10,4,0,128,14,132,10,1.0,0.7142857142857143,0.2857142857142857,0.9696969696969697,0.971830985915493,0.028169014084507005,1
"((SBP <= 138.475) U[1,1] (y >= 0.009))
",0.348,33.553,26.618,0.000,1.000,128,8,6,0,128,14,134,8,1.0,0.5714285714285714,0.42857142857142855,0.9552238805970149,0.9577464788732394,0.04225352112676062,-1
"((MET >= 0.008) U[0,1] (O2_Flow >= 2.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,8,6,0,128,14,134,8,1.0,0.5714285714285714,0.42857142857142855,0.9552238805970149,0.9577464788732394,0.04225352112676062,-1
"((direct >= 0.011) U[1,2] (Glasgow_Coma_Scale_Total >= 14.115))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,7,5,2,130,12,133,9,0.9846153846153847,0.5833333333333334,0.4166666666666667,0.9624060150375939,0.9507042253521126,0.04929577464788737,-1
"G[0,1](lds <= 2.873 & LOS <= 9.665)
",0.000,9999999.000,9999999.000,1.000,0.000,127,7,7,1,128,14,134,8,0.9921875,0.5,0.5,0.9477611940298507,0.9436619718309859,0.05633802816901412,1
"((ICU_Pt_Days >= 0.240) U[1,2] (s2_edrk <= 0.002))
",0.000,-9999999.000,-9999999.000,0.000,1.000,126,8,3,5,131,11,129,13,0.9618320610687023,0.7272727272727273,0.2727272727272727,0.9767441860465116,0.9436619718309859,0.05633802816901412,-1
"F[0,0](LOS >= 2.585 -> O2_Flow >= 2.055)
",1.494,-0.415,-5.852,0.000,1.000,128,6,8,0,128,14,136,6,1.0,0.42857142857142855,0.5714285714285714,0.9411764705882353,0.9436619718309859,0.05633802816901412,-1
"G[0,1](cosen >= -2.461 -> hr <= 104.129)
",0.000,9999999.000,9999999.000,1.000,0.000,128,5,9,0,128,14,137,5,1.0,0.35714285714285715,0.6428571428571429,0.9343065693430657,0.9366197183098591,0.06338028169014087,1
"F[0,1](direct >= 0.043 & s24_hr >= -0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,5,9,0,128,14,137,5,1.0,0.35714285714285715,0.6428571428571429,0.9343065693430657,0.9366197183098591,0.06338028169014087,-1
"G[0,0](dfa <= 0.969 -> Mort <= 0.808)
",-0.539,-0.808,-0.667,1.000,0.000,128,5,9,0,128,14,137,5,1.0,0.35714285714285715,0.6428571428571429,0.9343065693430657,0.9366197183098591,0.06338028169014087,1
"G[0,1](edrk <= 15.797 | SBP >= 90.546)
",0.000,9999999.000,9999999.000,1.000,0.000,128,4,10,0,128,14,138,4,1.0,0.2857142857142857,0.7142857142857143,0.927536231884058,0.9295774647887324,0.07042253521126762,1
"F[0,0](cosen >= -2.050 & Glasgow_Coma_Scale_Total <= 14.994)
",-0.193,-0.092,-0.017,0.000,1.000,128,4,10,0,128,14,138,4,1.0,0.2857142857142857,0.7142857142857143,0.927536231884058,0.9295774647887324,0.07042253521126762,-1
"((Glasgow_Coma_Scale_Total <= 14.980) U[1,1] (tte <= -0.057))
",-0.715,-0.020,0.882,0.000,1.000,128,4,10,0,128,14,138,4,1.0,0.2857142857142857,0.7142857142857143,0.927536231884058,0.9295774647887324,0.07042253521126762,-1
"G[1,1](death >= 0.026 -> y = 0.476)
",0.632,0.026,-0.260,1.000,0.000,128,4,10,0,128,14,138,4,1.0,0.2857142857142857,0.7142857142857143,0.927536231884058,0.9295774647887324,0.07042253521126762,1
"G[0,1](Pulse >= 67.905 -> SpO2 >= 87.485)
",0.000,9999999.000,9999999.000,1.000,0.000,128,3,11,0,128,14,139,3,1.0,0.21428571428571427,0.7857142857142857,0.920863309352518,0.9225352112676056,0.07746478873239437,1
"F[0,0](s8_edrk < 0.001 -> y = 0.545)
",0.142,-0.001,-0.002,0.000,1.000,128,3,11,0,128,14,139,3,1.0,0.21428571428571427,0.7857142857142857,0.920863309352518,0.9225352112676056,0.07746478873239437,-1
"G[0,1](n_edrk >= 0.745 | tte >= -1.400)
",0.000,9999999.000,9999999.000,1.000,0.000,128,3,11,0,128,14,139,3,1.0,0.21428571428571427,0.7857142857142857,0.920863309352518,0.9225352112676056,0.07746478873239437,1
"G[0,0](n_edrk >= 0.358 | y <= 0.211)
",1.042,0.621,0.198,1.000,0.000,128,3,11,0,128,14,139,3,1.0,0.21428571428571427,0.7857142857142857,0.920863309352518,0.9225352112676056,0.07746478873239437,1
"F[0,1](MET >= 0.005 & Mort >= 0.002)
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,3,11,0,128,14,139,3,1.0,0.21428571428571427,0.7857142857142857,0.920863309352518,0.9225352112676056,0.07746478873239437,-1
"((Glasgow_Coma_Scale_Total <= 14.981) U[0,1] (MET >= 0.010))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,3,11,0,128,14,139,3,1.0,0.21428571428571427,0.7857142857142857,0.920863309352518,0.9225352112676056,0.07746478873239437,-1
"((death >= 0.001) U[1,1] (Glasgow_Coma_Scale_Total >= 14.164))
",-0.632,0.836,0.882,0.000,1.000,128,3,11,0,128,14,139,3,1.0,0.21428571428571427,0.7857142857142857,0.920863309352518,0.9225352112676056,0.07746478873239437,-1
"((srr >= 0.074) U[1,1] (tte <= -0.037))
",-0.622,0.051,0.862,0.000,1.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,-1
"((MET >= 0.004) U[1,2] (s2_edrk >= -0.005))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,-1
"((AF >= 0.001) U[1,1] (LOS >= 3.266))
",-0.845,-0.001,3.057,0.000,1.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,-1
"F[0,0](s2_edrk > -0.002 -> y = 0.784)
",-0.114,-0.002,-0.002,0.000,1.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,-1
"((MET >= 0.007) U[1,1] (SBP >= 76.781))
",-0.348,28.140,35.076,0.000,1.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,-1
"F[0,1](MET >= 0.001 & s8_edrk >= -0.002)
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,-1
"G[1,1](dfa <= 0.683 | s24_edrk <= 0.001)
",-0.180,0.065,0.095,1.000,0.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,1
"G[0,0](s2_edrk >= -0.001 | tte >= -1.274)
",1.721,1.274,0.748,1.000,0.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,1
"G[0,0](edrk >= 9.531 -> s8_edrk <= 0.002)
",0.582,-1.829,-6.798,1.000,0.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,1
"((AF >= 0.004) U[1,1] (s2_edrk >= -0.005))
",-0.631,0.005,0.006,0.000,1.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,-1
"G[0,1](lds <= 1.796 -> s8_edrk >= -0.005)
",0.000,9999999.000,9999999.000,1.000,0.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,1
"G[0,0](AF <= 0.162 | s24_hr <= 0.001)
",0.408,0.162,0.139,1.000,0.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,1
"G[0,0](cosen >= -2.358 -> LOS >= 2.111)
",1.204,-1.151,-6.155,1.000,0.000,128,2,12,0,128,14,140,2,1.0,0.14285714285714285,0.8571428571428571,0.9142857142857143,0.9154929577464789,0.08450704225352113,1
"((death >= 0.021) U[1,2] (ICU_Pt_Days <= 1.463))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,1,3,10,138,4,131,11,0.927536231884058,0.25,0.75,0.9770992366412213,0.9084507042253521,0.09154929577464788,-1
"((MET >= 0.013) U[1,1] (n_edrk >= 0.547))
",0.537,0.430,0.212,0.000,1.000,128,1,13,0,128,14,141,1,1.0,0.07142857142857142,0.9285714285714286,0.9078014184397163,0.9084507042253521,0.09154929577464788,-1
"G[1,1](cosen <= -0.929 -> O2_Flow <= 6.456)
",-0.544,-4.456,-3.884,1.000,0.000,128,1,13,0,128,14,141,1,1.0,0.07142857142857142,0.9285714285714286,0.9078014184397163,0.9084507042253521,0.09154929577464788,1
"G[0,1](hr <= 94.229 -> Pulse <= 105.377)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](hr >= 81.663 | s2_edrk <= 0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](ICU_Pt_Days <= 3.292 | srr <= 0.170)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](s2_edrk >= -0.008 | SBP >= 98.883)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,0](s2_edrk <= 0.003 | srr <= 0.151)
",-0.778,0.038,0.097,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[1,1](n_evts >= 0.085 -> s8_edrk <= 0.004)
",2818.909,-0.004,-0.915,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"F[0,0](ALKALINE_PHOSPHATASE < 91.000 & y = 0.153)
",2.449,-0.153,-0.748,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((ALBUMIN > 3.200) U[0,0] (y = 0.899))
",0.000,-0.000,-0.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"G[0,0](s24_edrk <= 0.003 | s8_edrk >= -0.007)
",-0.678,0.007,0.008,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](PROTIME_INR <= 1.200 | SpO2 >= 88.331)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](hr <= 89.119 | TROPONIN_I >= 0.060)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.331 | PARTIAL_THROMBOPLASTIN_TIME >= 31.800)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](lds <= 2.175 | MET <= 0.735)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"F[1,1](cosen <= -0.204 & y = 0.527)
",-1.581,-0.527,-0.489,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"G[1,1](direct <= 0.078 | Pulse <= 98.895)
",0.506,21.239,14.064,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"F[0,0](WHITE_BLOOD_CELL_COUNT > 8.400 & y = 0.215)
",2.449,-0.215,-0.704,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"F[0,1](CO2 >= 26.000 -> y = 0.867)
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"F[0,1](lds >= 1.636 & Mort >= 0.002)
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((CREATININE > 1.100) U[0,1] (y = 0.449))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((MET >= 0.005) U[0,1] (death = 0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((MET >= 0.000) U[0,1] (death = 0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((MET >= 0.011) U[0,1] (death = 0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((MET >= 0.013) U[0,1] (death = 0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((Mort >= 0.002) U[1,2] (srr <= 0.187))
",0.000,-9999999.000,-9999999.000,0.000,1.000,122,6,8,6,128,14,130,12,0.953125,0.42857142857142855,0.5714285714285714,0.9384615384615385,0.9014084507042254,0.09859154929577463,-1
"((MET >= 0.014) U[0,1] (death = 0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((MET >= 0.011) U[0,1] (death = 0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((MET >= 0.003) U[0,0] (death = 0.028))
",-0.408,-0.003,0.140,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((Mort >= 0.036) U[1,1] (s8_hr >= -0.000))
",-0.866,0.000,0.414,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"((TOTAL_PROTEIN > 6.300) U[0,1] (y = 0.154))
",0.000,-9999999.000,-9999999.000,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"G[0,0](n_evts <= 0.944 -> LOS >= 2.725)
",1.180,-0.944,-5.513,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"((Mort < 0.322) U[1,1] (y = 0.038))
",0.711,0.322,0.076,0.000,1.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,-1
"G[1,1](Resp >= 17.885 | SBP <= 180.987)
",0.348,76.065,69.130,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](s24_hr >= -0.001 | SBP >= 89.613)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](AF <= 0.387 | Mort <= 0.926)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](death <= 0.034 -> edrk <= 29.284)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](n_evts <= 0.396 -> LOS >= 2.394)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[1,1](n_evts <= 0.873 -> LOS >= 2.991)
",0.654,-0.873,-3.275,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[1,1](AF >= 0.000 | MET <= 0.591)
",0.408,0.591,0.507,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[1,1](hr <= 88.562 | TOTAL_BILIRUBIN <= 0.700)
",0.232,3.721,2.312,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
"G[0,1](n_evts <= 0.760 -> LOS >= 2.441)
",0.000,9999999.000,9999999.000,1.000,0.000,128,0,14,0,128,14,142,0,1.0,0.0,1.0,0.9014084507042254,0.9014084507042254,0.09859154929577463,1
