Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](n_evts > 0.144 -> y = 0.438)
",0.000,9999999.000,9999999.000,1.000,0.000,19,14,0,0,19,14,19,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[0,1](s24_hr <= 0.001 & SBP >= 124.835)
",0.000,9999999.000,9999999.000,1.000,0.000,18,14,0,1,19,14,18,15,0.9473684210526315,1.0,0.0,1.0,0.9696969696969697,0.030303030303030276
"G[1,1](hr >= 90.912 & SBP >= 135.386)
",1.929,4.977,-23.529,1.000,0.000,18,12,2,1,19,14,20,13,0.9473684210526315,0.8571428571428571,0.14285714285714285,0.9,0.9090909090909091,0.09090909090909094
"G[0,0](hr >= 88.383 & Pulse >= 93.428)
",0.806,6.617,-6.570,1.000,0.000,17,12,2,2,19,14,19,14,0.8947368421052632,0.8571428571428571,0.14285714285714285,0.8947368421052632,0.8787878787878788,0.12121212121212122
"G[0,1](hr >= 85.728 & Pulse >= 81.112)
",0.000,9999999.000,9999999.000,1.000,0.000,19,9,5,0,19,14,24,9,1.0,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.8484848484848485,0.1515151515151515
"G[1,1](lds >= 0.574 & Mort <= 0.627)
",0.866,0.627,0.198,1.000,0.000,19,9,5,0,19,14,24,9,1.0,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.8484848484848485,0.1515151515151515
"G[1,1](hr >= 86.368 & Pulse >= 80.747)
",0.309,9.522,4.543,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[0,1](af <= 0.411 -> Pulse >= 85.737)
",0.000,9999999.000,9999999.000,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[0,0](hr >= 85.485 & Pulse >= 83.048)
",0.452,10.441,3.566,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[0,0](direct >= 0.085 -> Glasgow_Coma_Scale_Total <= 14.997)
",1.578,0.003,-0.665,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[0,1](O2_Flow >= 2.504 | y <= 0.637)
",0.000,9999999.000,9999999.000,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[0,0](hr >= 90.411 & Pulse >= 77.397)
",0.249,5.515,1.788,1.000,0.000,18,7,7,1,19,14,25,8,0.9473684210526315,0.5,0.5,0.72,0.7575757575757576,0.24242424242424243
"G[0,0](hr >= 90.144 & Pulse >= 74.211)
",0.226,5.782,2.472,1.000,0.000,18,7,7,1,19,14,25,8,0.9473684210526315,0.5,0.5,0.72,0.7575757575757576,0.24242424242424243
"G[0,0](dfa <= 0.864 & MET <= 0.940)
",0.948,0.416,0.178,1.000,0.000,19,5,9,0,19,14,28,5,1.0,0.35714285714285715,0.6428571428571429,0.6785714285714286,0.7272727272727273,0.2727272727272727
"G[0,1](n_evts <= 0.479 | s8_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,19,5,9,0,19,14,28,5,1.0,0.35714285714285715,0.6428571428571429,0.6785714285714286,0.7272727272727273,0.2727272727272727
"G[0,1](ICU_Pt_Days <= 4.759 & s24_edrk <= 0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,15,8,6,4,19,14,21,12,0.7894736842105263,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.696969696969697,0.303030303030303
"G[0,0](death <= 0.928 & lds >= 0.504)
",0.558,0.915,0.643,1.000,0.000,19,4,10,0,19,14,29,4,1.0,0.2857142857142857,0.7142857142857143,0.6551724137931034,0.696969696969697,0.303030303030303
"G[1,1](s24_edrk >= -0.004 & SpO2 >= 86.079)
",0.408,0.004,-0.151,1.000,0.000,19,4,10,0,19,14,29,4,1.0,0.2857142857142857,0.7142857142857143,0.6551724137931034,0.696969696969697,0.303030303030303
"G[1,1](Glasgow_Coma_Scale_Total < 14.992 -> y = 0.941)
",0.408,0.008,-0.135,1.000,0.000,19,4,10,0,19,14,29,4,1.0,0.2857142857142857,0.7142857142857143,0.6551724137931034,0.696969696969697,0.303030303030303
"G[1,1](AF <= 0.350 & srr <= 0.128)
",0.538,0.095,0.072,1.000,0.000,19,4,10,0,19,14,29,4,1.0,0.2857142857142857,0.7142857142857143,0.6551724137931034,0.696969696969697,0.303030303030303
"G[0,1](s2_edrk >= -0.007 & s8_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,18,4,10,1,19,14,28,5,0.9473684210526315,0.2857142857142857,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.33333333333333337
"G[0,1](Glasgow_Coma_Scale_Total >= 14.328 & s2_edrk <= 0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,18,4,10,1,19,14,28,5,0.9473684210526315,0.2857142857142857,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.33333333333333337
"G[0,1](s24_hr >= -8.298800064024826e-05 & tte >= -3.024)
",0.000,9999999.000,9999999.000,1.000,0.000,18,4,10,1,19,14,28,5,0.9473684210526315,0.2857142857142857,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.33333333333333337
