Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((edrk >= 16.120) U[0,1] (LOS >= 0.413))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[1,1](LOS >= 0.083 | n_evts >= 0.110)
",-1.612,-0.083,6.631,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0
"((dfa >= 0.405) U[0,1] (n_evts >= 0.080))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0
"((n_evts >= 0.011) U[1,2] (SBP <= 150.130))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,13,1,0,30,14,31,13,1.0,0.9285714285714286,0.07142857142857142,0.967741935483871,0.9772727272727273,0.022727272727272707
"((lds <= 1.731) U[1,1] (LOS >= 0.017))
",-1.336,0.493,6.697,0.000,1.000,30,12,2,0,30,14,32,12,1.0,0.8571428571428571,0.14285714285714285,0.9375,0.9545454545454546,0.045454545454545414
"((LOS >= 1.496) U[1,1] (Pulse <= 101.715))
",0.587,22.182,12.941,0.000,1.000,30,12,2,0,30,14,32,12,1.0,0.8571428571428571,0.14285714285714285,0.9375,0.9545454545454546,0.045454545454545414
"((ICU_Pt_Days <= 2.202) U[0,1] (tte <= -0.063))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,12,2,0,30,14,32,12,1.0,0.8571428571428571,0.14285714285714285,0.9375,0.9545454545454546,0.045454545454545414
"F[0,1](Temp <= 37.129 -> y >= 0.174)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823
"((n_evts >= 0.009) U[1,1] (srr <= 0.126))
",-97.131,0.078,0.991,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823
"((AF <= 0.273) U[0,0] (ICU_Pt_Days >= 0.517))
",-1.595,0.273,3.024,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823
"((s2_hr <= 0.001) U[0,1] (tte <= -0.149))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,10,4,0,30,14,34,10,1.0,0.7142857142857143,0.2857142857142857,0.8823529411764706,0.9090909090909091,0.09090909090909094
"F[0,0](LOS >= 0.560 & Temp <= 37.344)
",-1.323,-0.560,0.409,0.000,1.000,30,10,4,0,30,14,34,10,1.0,0.7142857142857143,0.2857142857142857,0.8823529411764706,0.9090909090909091,0.09090909090909094
"((ICU_Pt_Days >= 0.285) U[1,2] (MET <= 0.690))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,10,2,2,32,12,32,12,0.9375,0.8333333333333334,0.16666666666666666,0.9375,0.9090909090909091,0.09090909090909094
"((s2_hr >= -0.001) U[0,0] (y >= 0.062))
",-1.578,0.001,0.671,0.000,1.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365
"((af <= 0.238) U[1,1] (y >= 0.189))
",-2.449,0.238,0.729,0.000,1.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365
"((AF <= 0.252) U[0,0] (y >= 0.203))
",-1.581,0.252,0.642,0.000,1.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365
"((s2_edrk <= 0.001) U[0,0] (y >= 0.013))
",-1.576,0.001,0.705,0.000,1.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365
