Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[1,1](O2_Flow <= 3.837 & y <= 0.408)
",1.233,0.408,-0.613,1.000,0.000,46,12,2,0,46,14,48,12,1.0,0.8571428571428571,0.14285714285714285,0.9583333333333334,0.9666666666666667,0.033333333333333326
"G[1,1](LOS <= 3.090 & s2_hr <= 0.002)
",1.097,0.002,-4.065,1.000,0.000,46,12,2,0,46,14,48,12,1.0,0.8571428571428571,0.14285714285714285,0.9583333333333334,0.9666666666666667,0.033333333333333326
"G[0,1](n_edrk >= 0.566 -> n_evts <= 0.879)
",0.000,9999999.000,9999999.000,1.000,0.000,46,10,4,0,46,14,50,10,1.0,0.7142857142857143,0.2857142857142857,0.92,0.9333333333333333,0.06666666666666665
"G[1,1](Glasgow_Coma_Scale_Total <= 14.965 | n_evts <= 0.299)
",0.107,0.299,0.250,1.000,0.000,46,10,4,0,46,14,50,10,1.0,0.7142857142857143,0.2857142857142857,0.92,0.9333333333333333,0.06666666666666665
"G[0,1](lds <= 1.609 & s2_edrk >= -0.006)
",0.000,9999999.000,9999999.000,1.000,0.000,45,11,3,1,46,14,48,12,0.9782608695652174,0.7857142857142857,0.21428571428571427,0.9375,0.9333333333333333,0.06666666666666665
"G[0,1](SpO2 >= 90.914 -> y <= 0.249)
",0.000,9999999.000,9999999.000,1.000,0.000,46,9,5,0,46,14,51,9,1.0,0.6428571428571429,0.35714285714285715,0.9019607843137255,0.9166666666666666,0.08333333333333337
"G[0,1](direct <= 0.703 & Pulse <= 92.058)
",0.000,9999999.000,9999999.000,1.000,0.000,46,9,5,0,46,14,51,9,1.0,0.6428571428571429,0.35714285714285715,0.9019607843137255,0.9166666666666666,0.08333333333333337
"G[0,1](direct <= 0.752 | O2_Flow >= 2.225)
",0.000,9999999.000,9999999.000,1.000,0.000,46,7,7,0,46,14,53,7,1.0,0.5,0.5,0.8679245283018868,0.8833333333333333,0.1166666666666667
"G[0,1](O2_Flow >= 2.122 | SpO2 <= 95.252)
",0.000,9999999.000,9999999.000,1.000,0.000,46,7,7,0,46,14,53,7,1.0,0.5,0.5,0.8679245283018868,0.8833333333333333,0.1166666666666667
"G[0,0](s2_edrk <= 0.001 -> tte >= -0.545)
",-2.449,-0.545,-0.079,1.000,0.000,46,7,7,0,46,14,53,7,1.0,0.5,0.5,0.8679245283018868,0.8833333333333333,0.1166666666666667
