Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](Resp <= 18.523 & y <= 0.282)
",0.000,9999999.000,9999999.000,1.000,0.000,19,9,5,0,19,14,24,9,1.0,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.8484848484848485,0.1515151515151515
"G[1,1](n_evts <= 0.686 | y <= 0.568)
",1.876,0.686,-0.062,1.000,0.000,19,9,5,0,19,14,24,9,1.0,0.6428571428571429,0.35714285714285715,0.7916666666666666,0.8484848484848485,0.1515151515151515
"G[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.800 & srr >= 0.062)
",0.000,9999999.000,9999999.000,1.000,0.000,18,9,5,1,19,14,23,10,0.9473684210526315,0.6428571428571429,0.35714285714285715,0.782608695652174,0.8181818181818182,0.18181818181818177
"G[0,1](cosen >= -2.460 -> direct <= 0.219)
",0.000,9999999.000,9999999.000,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[0,1](direct > 0.027 -> y = 0.434)
",0.000,9999999.000,9999999.000,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[0,0](cosen <= -0.571 & Resp <= 17.075)
",0.965,0.587,-1.866,1.000,0.000,14,12,2,5,19,14,16,17,0.7368421052631579,0.8571428571428571,0.14285714285714285,0.875,0.7878787878787878,0.21212121212121215
"G[0,0](direct <= 0.311 | Resp <= 16.947)
",0.286,0.947,0.402,1.000,0.000,19,7,7,0,19,14,26,7,1.0,0.5,0.5,0.7307692307692307,0.7878787878787878,0.21212121212121215
"G[1,1](lds <= 1.714 & s8_hr <= 0.000)
",0.425,0.002,-0.046,1.000,0.000,19,6,8,0,19,14,27,6,1.0,0.42857142857142855,0.5714285714285714,0.7037037037037037,0.7575757575757576,0.24242424242424243
"G[0,1](ICU_Pt_Days <= 1.987 & SpO2 <= 97.208)
",0.000,9999999.000,9999999.000,1.000,0.000,12,12,2,7,19,14,14,19,0.631578947368421,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.2727272727272727
"G[0,1](ICU_Pt_Days <= 2.749 | y <= 0.807)
",0.000,9999999.000,9999999.000,1.000,0.000,19,5,9,0,19,14,28,5,1.0,0.35714285714285715,0.6428571428571429,0.6785714285714286,0.7272727272727273,0.2727272727272727
