Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](n_evts <= 0.727 & SBP <= 182.721)
",0.000,9999999.000,9999999.000,1.000,0.000,33,14,0,0,33,14,33,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[0,1](dfa <= 0.712 -> n_evts <= 0.775)
",0.000,9999999.000,9999999.000,1.000,0.000,33,12,2,0,33,14,35,12,1.0,0.8571428571428571,0.14285714285714285,0.9428571428571428,0.9574468085106383,0.04255319148936165
"G[0,1](hr >= 89.177 & Pulse >= 86.020)
",0.000,9999999.000,9999999.000,1.000,0.000,33,10,4,0,33,14,37,10,1.0,0.7142857142857143,0.2857142857142857,0.8918918918918919,0.9148936170212766,0.08510638297872342
"G[0,1](hr >= 82.475 & Temp >= 36.591)
",0.000,9999999.000,9999999.000,1.000,0.000,33,10,4,0,33,14,37,10,1.0,0.7142857142857143,0.2857142857142857,0.8918918918918919,0.9148936170212766,0.08510638297872342
"G[0,1](hr >= 98.978 & Pulse >= 72.081)
",0.000,9999999.000,9999999.000,1.000,0.000,33,10,4,0,33,14,37,10,1.0,0.7142857142857143,0.2857142857142857,0.8918918918918919,0.9148936170212766,0.08510638297872342
"G[0,1](Mort >= 0.101 | n_evts <= 0.550)
",0.000,9999999.000,9999999.000,1.000,0.000,33,9,5,0,33,14,38,9,1.0,0.6428571428571429,0.35714285714285715,0.868421052631579,0.8936170212765957,0.1063829787234043
"G[1,1](cosen <= -1.622 & O2_Flow <= 3.423)
",0.885,0.585,-0.776,1.000,0.000,33,7,7,0,33,14,40,7,1.0,0.5,0.5,0.825,0.851063829787234,0.14893617021276595
"G[0,1](MET <= 0.472 & tte >= -1.010)
",0.000,9999999.000,9999999.000,1.000,0.000,33,6,8,0,33,14,41,6,1.0,0.42857142857142855,0.5714285714285714,0.8048780487804879,0.8297872340425532,0.17021276595744683
"G[0,1](death <= 0.136 & s24_edrk >= -0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,33,6,8,0,33,14,41,6,1.0,0.42857142857142855,0.5714285714285714,0.8048780487804879,0.8297872340425532,0.17021276595744683
"G[0,1](af <= 0.288 & srr <= 0.079)
",0.000,9999999.000,9999999.000,1.000,0.000,32,7,7,1,33,14,39,8,0.9696969696969697,0.5,0.5,0.8205128205128205,0.8297872340425532,0.17021276595744683
"G[0,1](Glasgow_Coma_Scale_Total >= 14.239 | y <= 0.304)
",0.000,9999999.000,9999999.000,1.000,0.000,33,5,9,0,33,14,42,5,1.0,0.35714285714285715,0.6428571428571429,0.7857142857142857,0.8085106382978723,0.19148936170212771
"G[0,1](Temp >= 36.531 | y <= 0.338)
",0.000,9999999.000,9999999.000,1.000,0.000,33,5,9,0,33,14,42,5,1.0,0.35714285714285715,0.6428571428571429,0.7857142857142857,0.8085106382978723,0.19148936170212771
"G[0,0](dfa >= 0.497 & s8_edrk <= 0.002)
",0.442,0.002,-0.005,1.000,0.000,32,6,8,1,33,14,40,7,0.9696969696969697,0.42857142857142855,0.5714285714285714,0.8,0.8085106382978723,0.19148936170212771
"G[0,1](direct >= 0.106 | s24_edrk >= -0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,33,4,10,0,33,14,43,4,1.0,0.2857142857142857,0.7142857142857143,0.7674418604651163,0.7872340425531915,0.21276595744680848
"G[0,1](n_edrk <= 0.905 -> Resp >= 12.688)
",0.000,9999999.000,9999999.000,1.000,0.000,33,3,11,0,33,14,44,3,1.0,0.21428571428571427,0.7857142857142857,0.75,0.7659574468085106,0.23404255319148937
"G[1,1](Resp >= 14.299 -> s8_edrk <= 0.002)
",0.341,-2.701,-3.744,1.000,0.000,33,3,11,0,33,14,44,3,1.0,0.21428571428571427,0.7857142857142857,0.75,0.7659574468085106,0.23404255319148937
"G[0,1](ALBUMIN >= 3.200 & SpO2 >= 86.955)
",0.000,9999999.000,9999999.000,1.000,0.000,33,3,11,0,33,14,44,3,1.0,0.21428571428571427,0.7857142857142857,0.75,0.7659574468085106,0.23404255319148937
"G[0,1](srr <= 0.100 & Temp >= 36.969)
",0.000,9999999.000,9999999.000,1.000,0.000,26,10,4,7,33,14,30,17,0.7878787878787878,0.7142857142857143,0.2857142857142857,0.8666666666666667,0.7659574468085106,0.23404255319148937
"G[0,1](af <= 0.194 -> Resp >= 12.883)
",0.000,9999999.000,9999999.000,1.000,0.000,33,3,11,0,33,14,44,3,1.0,0.21428571428571427,0.7857142857142857,0.75,0.7659574468085106,0.23404255319148937
"G[0,0](hr <= 115.841 | MET <= 0.818)
",-1.276,8.057,26.675,1.000,0.000,33,2,12,0,33,14,45,2,1.0,0.14285714285714285,0.8571428571428571,0.7333333333333333,0.7446808510638298,0.25531914893617025
"G[0,1](MET >= 0.021 -> s24_hr >= -0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,33,2,12,0,33,14,45,2,1.0,0.14285714285714285,0.8571428571428571,0.7333333333333333,0.7446808510638298,0.25531914893617025
"G[0,1](n_evts <= 0.332 & s24_hr <= 0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,21,14,0,12,33,14,21,26,0.6363636363636364,1.0,0.0,1.0,0.7446808510638298,0.25531914893617025
"G[0,0](dfa >= 0.428 | Glasgow_Coma_Scale_Total >= 14.659)
",-0.183,0.370,0.409,1.000,0.000,33,2,12,0,33,14,45,2,1.0,0.14285714285714285,0.8571428571428571,0.7333333333333333,0.7446808510638298,0.25531914893617025
"G[0,0](AF <= 0.424 | n_edrk <= 0.853)
",-0.831,0.424,0.583,1.000,0.000,33,2,12,0,33,14,45,2,1.0,0.14285714285714285,0.8571428571428571,0.7333333333333333,0.7446808510638298,0.25531914893617025
"G[0,0](Mort <= 0.227 | s8_edrk <= 0.002)
",0.866,0.227,0.130,1.000,0.000,33,1,13,0,33,14,46,1,1.0,0.07142857142857142,0.9285714285714286,0.717391304347826,0.723404255319149,0.276595744680851
"G[0,0](lds <= 2.168 | y <= 0.672)
",0.272,0.672,0.611,1.000,0.000,33,1,13,0,33,14,46,1,1.0,0.07142857142857142,0.9285714285714286,0.717391304347826,0.723404255319149,0.276595744680851
"G[0,1](O2_Flow <= 6.659 | srr <= 0.135)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,1](Glasgow_Coma_Scale_Total >= 14.351 | s8_hr <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[1,1](Glasgow_Coma_Scale_Total <= 14.954 -> n_edrk <= 0.820)
",0.863,0.004,-0.477,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,1](s24_edrk >= -0.004 | s2_edrk <= 0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,1](Mort >= 0.076 -> s2_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,1](AF >= 0.014 | SBP <= 182.385)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,1](Glasgow_Coma_Scale_Total >= 14.352 | tte <= -0.169)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[1,1](s24_hr >= -0.002 | srr <= 0.042)
",2.576,0.029,0.004,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,0](ALBUMIN <= 3.200 | Temp <= 37.381)
",-0.329,0.289,0.462,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,1](dfa >= 0.379 | Resp >= 15.732)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,0](hr <= 115.557 -> s2_hr <= 0.005)
",1.271,-7.706,-26.391,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,1](Pulse <= 105.258 | SBP >= 76.302)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[1,1](af <= 0.040 & s24_hr >= -0.001)
",0.204,0.002,0.002,1.000,0.000,31,2,12,2,33,14,43,4,0.9393939393939394,0.14285714285714285,0.8571428571428571,0.7209302325581395,0.7021276595744681,0.2978723404255319
"G[0,0](ICU_Pt_Days <= 3.482 -> SBP <= 171.112)
",-0.108,-58.362,-56.969,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[1,1](ICU_Pt_Days <= 1.073 -> n_edrk >= 0.745)
",-1.989,-1.073,-0.049,1.000,0.000,29,4,10,4,33,14,39,8,0.8787878787878788,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7021276595744681,0.2978723404255319
"G[0,1](Resp <= 20.352 | Temp >= 36.984)
",0.000,9999999.000,9999999.000,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,0](LOS <= 5.775 | srr <= 0.078)
",2.289,5.775,1.814,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[0,0](ICU_Pt_Days <= 2.787 & s2_edrk <= 0.001)
",0.864,0.000,-0.948,1.000,0.000,26,7,7,7,33,14,33,14,0.7878787878787878,0.5,0.5,0.7878787878787878,0.7021276595744681,0.2978723404255319
"G[1,1](s24_hr >= -0.001 | s8_hr <= 0.001)
",0.257,0.001,0.001,1.000,0.000,33,0,14,0,33,14,47,0,1.0,0.0,1.0,0.7021276595744681,0.7021276595744681,0.2978723404255319
"G[1,1](af <= 0.091 -> SBP >= 113.641)
",0.234,-2.042,-3.492,1.000,0.000,24,7,7,9,33,14,31,16,0.7272727272727273,0.5,0.5,0.7741935483870968,0.6595744680851063,0.34042553191489366
"G[0,1](cosen >= -2.262 & edrk <= 28.237)
",0.000,9999999.000,9999999.000,1.000,0.000,22,8,6,11,33,14,28,19,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.7857142857142857,0.6382978723404256,0.36170212765957444
"G[1,1](LACTIC_ACID >= 1.300 -> Temp >= 37.046)
",-0.272,-0.193,-0.074,1.000,0.000,20,9,5,13,33,14,25,22,0.6060606060606061,0.6428571428571429,0.35714285714285715,0.8,0.6170212765957447,0.3829787234042553
"G[1,1](s2_hr < 0.001 -> y = 0.802)
",0.313,-0.001,-0.001,1.000,0.000,14,14,0,19,33,14,14,33,0.42424242424242425,1.0,0.0,1.0,0.5957446808510638,0.4042553191489362
"G[1,1](CREATININE <= 1.100 & Temp <= 37.748)
",-0.378,-0.031,-0.000,1.000,0.000,27,0,14,6,33,14,41,6,0.8181818181818182,0.0,1.0,0.6585365853658537,0.574468085106383,0.42553191489361697
"G[1,1](Glasgow_Coma_Scale_Total <= 14.941 | Temp <= 37.977)
",-0.559,0.797,1.295,1.000,0.000,27,0,14,6,33,14,41,6,0.8181818181818182,0.0,1.0,0.6585365853658537,0.574468085106383,0.42553191489361697
