Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((death <= 0.749) U[0,1] (LOS >= 1.912))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,14,0,0,49,14,49,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[1,1](direct <= 0.128 -> TROPONIN_I <= 0.118)
",-1.155,-0.128,-0.088,0.000,1.000,49,14,0,0,49,14,49,14,1.0,1.0,0.0,1.0,1.0,0.0
"((LOS <= 9.432) U[0,1] (n_evts >= 0.011))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,14,0,0,49,14,49,14,1.0,1.0,0.0,1.0,1.0,0.0
"((s24_hr >= -0.001) U[1,1] (TROPONIN_I <= 0.114))
",-183.555,0.001,0.054,0.000,1.000,49,14,0,0,49,14,49,14,1.0,1.0,0.0,1.0,1.0,0.0
"((n_evts >= 0.085) U[1,2] (s8_edrk >= -0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,13,1,0,49,14,50,13,1.0,0.9285714285714286,0.07142857142857142,0.98,0.9841269841269841,0.015873015873015928
"F[0,0](LOS >= 1.929 & TROPONIN_I <= 0.114)
",-2.449,-0.929,-0.086,0.000,1.000,49,13,1,0,49,14,50,13,1.0,0.9285714285714286,0.07142857142857142,0.98,0.9841269841269841,0.015873015873015928
"((Temp >= 36.425) U[0,1] (tte <= -0.058))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,12,2,0,49,14,51,12,1.0,0.8571428571428571,0.14285714285714285,0.9607843137254902,0.9682539682539683,0.031746031746031744
"((n_evts >= 0.084) U[1,1] (s24_edrk <= 0.003))
",-3840.073,0.003,0.916,0.000,1.000,49,12,2,0,49,14,51,12,1.0,0.8571428571428571,0.14285714285714285,0.9607843137254902,0.9682539682539683,0.031746031746031744
"F[0,0](srr <= 0.071 -> TROPONIN_I <= 0.115)
",0.141,-0.052,-0.054,0.000,1.000,48,13,1,1,49,14,49,14,0.9795918367346939,0.9285714285714286,0.07142857142857142,0.9795918367346939,0.9682539682539683,0.031746031746031744
"((s8_hr >= -0.000) U[0,1] (tte <= -0.021))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,12,2,0,49,14,51,12,1.0,0.8571428571428571,0.14285714285714285,0.9607843137254902,0.9682539682539683,0.031746031746031744
"((ICU_Pt_Days >= 0.646) U[0,1] (y >= 0.018))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,11,3,0,49,14,52,11,1.0,0.7857142857142857,0.21428571428571427,0.9423076923076923,0.9523809523809523,0.04761904761904767
"F[0,1](direct <= 0.405 -> Glasgow_Coma_Scale_Total <= 14.974)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,11,3,0,49,14,52,11,1.0,0.7857142857142857,0.21428571428571427,0.9423076923076923,0.9523809523809523,0.04761904761904767
"((Mort >= 0.024) U[0,1] (y >= 0.059))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,11,3,0,49,14,52,11,1.0,0.7857142857142857,0.21428571428571427,0.9423076923076923,0.9523809523809523,0.04761904761904767
"((s24_edrk <= 0.001) U[1,1] (TROPONIN_I <= 0.119))
",-243.618,0.001,0.059,0.000,1.000,49,11,3,0,49,14,52,11,1.0,0.7857142857142857,0.21428571428571427,0.9423076923076923,0.9523809523809523,0.04761904761904767
"((n_evts >= 0.147) U[1,2] (SBP >= 96.861))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,11,0,3,52,11,49,14,0.9423076923076923,1.0,0.0,1.0,0.9523809523809523,0.04761904761904767
"F[0,1](Pulse <= 113.544 -> y >= 0.060)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,11,3,0,49,14,52,11,1.0,0.7857142857142857,0.21428571428571427,0.9423076923076923,0.9523809523809523,0.04761904761904767
"((n_edrk >= 0.129) U[0,1] (y >= 0.039))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,11,3,0,49,14,52,11,1.0,0.7857142857142857,0.21428571428571427,0.9423076923076923,0.9523809523809523,0.04761904761904767
"F[0,1](AF <= 0.142 -> tte <= -0.117)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,10,4,0,49,14,53,10,1.0,0.7142857142857143,0.2857142857142857,0.9245283018867925,0.9365079365079365,0.06349206349206349
"((ICU_Pt_Days >= 0.612) U[1,2] (tte >= -2.293))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,10,2,2,51,12,51,12,0.9607843137254902,0.8333333333333334,0.16666666666666666,0.9607843137254902,0.9365079365079365,0.06349206349206349
"F[0,1](n_evts >= 0.047 & Temp <= 36.938)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,10,4,0,49,14,53,10,1.0,0.7142857142857143,0.2857142857142857,0.9245283018867925,0.9365079365079365,0.06349206349206349
"F[0,1](cosen <= -1.878 & TROPONIN_I <= 0.117)
",0.000,-9999999.000,-9999999.000,0.000,1.000,48,11,3,1,49,14,51,12,0.9795918367346939,0.7857142857142857,0.21428571428571427,0.9411764705882353,0.9365079365079365,0.06349206349206349
"F[0,0](Resp >= 13.430 & TROPONIN_I <= 0.113)
",0.309,-0.004,-0.167,0.000,1.000,48,11,3,1,49,14,51,12,0.9795918367346939,0.7857142857142857,0.21428571428571427,0.9411764705882353,0.9365079365079365,0.06349206349206349
