Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0](edrk >= 16.982 -> y <= 0.448)
",0.154,-1.039,-1.882,1.000,0.000,19,4,10,0,19,14,29,4,1.0,0.2857142857142857,0.7142857142857143,0.6551724137931034,0.696969696969697,0.303030303030303,1
"G[0,1](SBP <= 168.294 & tte >= -2.425)
",0.000,9999999.000,9999999.000,1.000,0.000,19,4,10,0,19,14,29,4,1.0,0.2857142857142857,0.7142857142857143,0.6551724137931034,0.696969696969697,0.303030303030303,1
"G[0,1](s2_edrk <= 0.003 & tte >= -1.156)
",0.000,9999999.000,9999999.000,1.000,0.000,19,4,10,0,19,14,29,4,1.0,0.2857142857142857,0.7142857142857143,0.6551724137931034,0.696969696969697,0.303030303030303,1
"((n_evts >= 0.236) U[1,2] (s8_hr <= 6.302456683148538e-05))
",0.000,-9999999.000,-9999999.000,0.000,1.000,11,11,1,10,21,12,12,21,0.5238095238095238,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.6666666666666666,0.33333333333333337,-1
"G[0,1](LOS <= 6.907 -> Pulse <= 101.698)
",0.000,9999999.000,9999999.000,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[1,1](s8_hr <= 0.000 -> SpO2 <= 97.107)
",0.084,-4.107,-4.520,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[1,1](edrk >= 12.748 & s2_hr <= 0.001)
",0.409,0.002,-0.056,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[0,1](s24_edrk <= 0.001 | Temp <= 37.050)
",0.000,9999999.000,9999999.000,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[0,1](MET <= 0.179 | SBP >= 125.007)
",0.000,9999999.000,9999999.000,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[0,1](direct >= 0.200 | Glasgow_Coma_Scale_Total >= 14.285)
",0.000,9999999.000,9999999.000,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[0,0](af >= 0.025 | s8_edrk <= 0.001)
",-0.400,0.001,0.002,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[0,1](n_edrk >= 0.737 | Resp >= 12.933)
",0.000,9999999.000,9999999.000,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"((Mort >= 0.165) U[1,1] (y <= 0.961))
",0.744,0.961,0.639,0.000,1.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,-1
"F[1,1](srr >= 0.077 | TROPONIN_I >= 0.032)
",-1.076,0.003,0.035,0.000,1.000,8,14,0,11,19,14,8,25,0.42105263157894735,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,-1
"G[0,1](AF >= 0.009 | edrk <= 24.057)
",0.000,9999999.000,9999999.000,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"F[0,1](AF >= 0.006 & lds <= 2.037)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,-1
"F[0,1](MET >= 0.019 & s8_hr >= -0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,-1
"((direct <= 0.432) U[0,1] (s24_hr <= 0.000))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,13,1,10,19,14,10,23,0.47368421052631576,0.9285714285714286,0.07142857142857142,0.9,0.6666666666666666,0.33333333333333337,-1
"F[0,1](s24_hr <= 0.001 -> s8_hr <= 0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,13,1,10,19,14,10,23,0.47368421052631576,0.9285714285714286,0.07142857142857142,0.9,0.6666666666666666,0.33333333333333337,-1
"F[0,1](AF >= 0.015 & y >= 0.156)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,-1
"G[0,1](hr >= 64.333 -> MET <= 0.608)
",0.000,9999999.000,9999999.000,1.000,0.000,19,3,11,0,19,14,30,3,1.0,0.21428571428571427,0.7857142857142857,0.6333333333333333,0.6666666666666666,0.33333333333333337,1
"G[1,1](s8_edrk >= -0.006 -> Temp >= 35.720)
",0.279,-0.613,-0.765,1.000,0.000,19,2,12,0,19,14,31,2,1.0,0.14285714285714285,0.8571428571428571,0.6129032258064516,0.6363636363636364,0.36363636363636365,1
"G[0,0](dfa >= 0.716 | Temp >= 36.069)
",-0.424,0.264,0.491,1.000,0.000,19,2,12,0,19,14,31,2,1.0,0.14285714285714285,0.8571428571428571,0.6129032258064516,0.6363636363636364,0.36363636363636365,1
"G[1,1](direct <= 0.582 -> y <= 0.612)
",-0.659,-0.612,-0.317,1.000,0.000,19,2,12,0,19,14,31,2,1.0,0.14285714285714285,0.8571428571428571,0.6129032258064516,0.6363636363636364,0.36363636363636365,1
"G[0,1](AF >= 0.022 -> s8_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,19,2,12,0,19,14,31,2,1.0,0.14285714285714285,0.8571428571428571,0.6129032258064516,0.6363636363636364,0.36363636363636365,1
"F[0,0](Glasgow_Coma_Scale_Total <= 14.940 & ICU_Pt_Days <= 2.640)
",0.954,-0.060,-1.274,0.000,1.000,19,2,12,0,19,14,31,2,1.0,0.14285714285714285,0.8571428571428571,0.6129032258064516,0.6363636363636364,0.36363636363636365,-1
"G[0,1](Pulse >= 67.543 -> s8_edrk >= -0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,19,2,12,0,19,14,31,2,1.0,0.14285714285714285,0.8571428571428571,0.6129032258064516,0.6363636363636364,0.36363636363636365,1
"G[1,1](death >= 0.066 -> lds >= 1.166)
",0.428,-0.389,-0.676,1.000,0.000,19,2,12,0,19,14,31,2,1.0,0.14285714285714285,0.8571428571428571,0.6129032258064516,0.6363636363636364,0.36363636363636365,1
"G[0,1](s8_edrk <= 0.002 -> s8_hr >= -0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,9,12,2,10,19,14,11,22,0.47368421052631576,0.8571428571428571,0.14285714285714285,0.8181818181818182,0.6363636363636364,0.36363636363636365,1
"((death >= 0.047) U[1,1] (Pulse <= 73.301))
",11.022,13.301,0.717,0.000,1.000,19,1,13,0,19,14,32,1,1.0,0.07142857142857142,0.9285714285714286,0.59375,0.6060606060606061,0.3939393939393939,-1
"((MET >= 0.050) U[1,2] (Temp >= 36.170))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,1,11,2,21,12,30,3,0.9047619047619048,0.08333333333333333,0.9166666666666666,0.6333333333333333,0.6060606060606061,0.3939393939393939,-1
"F[0,1](POTASSIUM >= 4.000 & y = 0.519)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"G[0,1](Resp <= 19.766 -> s8_edrk >= -0.008)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"F[0,1](CALCIUM >= 8.900 -> y = 0.266)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((s2_hr >= -0.000) U[1,1] (tte >= -2.545))
",0.985,2.545,1.769,0.000,1.000,13,6,8,6,19,14,21,12,0.6842105263157895,0.42857142857142855,0.5714285714285714,0.6190476190476191,0.5757575757575758,0.4242424242424242,-1
"((CHLORIDE >= 102.000) U[1,1] (y = 0.598))
",0.000,0.000,0.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"F[0,1](MAGNESIUM > 2.000 & y = 0.989)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"F[0,1](PCO2 < 39.500 & y = 0.952)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((CREATININE <= 1.100) U[0,1] (y = 0.185))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"F[0,0](s8_hr >= -0.002 & y = 0.007)
",1.581,-0.007,-0.711,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((MET >= 0.052) U[0,1] (death = 0.121))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"G[0,0](direct <= 0.958 | s8_hr >= -0.002)
",1.155,0.958,0.412,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"((direct <= 0.439) U[0,1] (y = 0.609))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"F[1,1](PROTIME_INR > 1.200 & y = 0.190)
",1.155,-0.190,-0.544,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((MET >= 0.039) U[0,0] (death = 0.121))
",-0.408,-0.039,0.104,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((death >= 0.062) U[1,1] (y = 0.998))
",-0.927,-0.062,0.384,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((srr <= 0.239) U[0,0] (y = 0.145))
",-0.513,0.139,0.182,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"F[1,1](ICU_Pt_Days >= 1.037 & s2_edrk <= 0.000)
",-2.449,-1.037,-0.149,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((s2_hr >= -0.003) U[0,1] (y = 0.068))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"((n_edrk >= 0.486) U[1,1] (y = 0.346))
",0.905,0.407,-0.079,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"G[0,1](Mort <= 0.603 | n_evts >= 0.281)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"F[0,1](Glasgow_Coma_Scale_Total <= 14.998 & Temp >= 36.467)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,-1
"G[0,1](Mort <= 0.303 | TROPONIN_I >= 0.020)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[0,0](s24_hr <= -8.442915057837063e-05 -> y <= 0.557)
",1.313,-1.000,-6.285,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[1,1](n_edrk <= 0.759 -> s2_edrk >= -0.008)
",0.643,-0.087,-0.391,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[0,1](s24_hr >= -0.001 | s2_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[1,1](n_evts <= 0.924 | s24_hr >= -0.003)
",7592.344,0.924,0.003,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[0,1](MET >= 0.030 -> tte <= -0.174)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[0,1](lds >= 0.739 -> SBP <= 175.595)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[1,1](n_evts <= 0.743 | srr <= 0.168)
",19.022,0.743,0.079,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[0,0](hr >= 65.962 | LOS <= 6.097)
",-1.509,5.097,29.928,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[1,1](edrk >= 15.293 | n_edrk >= 0.104)
",-0.505,1.195,6.448,1.000,0.000,18,1,13,1,19,14,31,2,0.9473684210526315,0.07142857142857142,0.9285714285714286,0.5806451612903226,0.5757575757575758,0.4242424242424242,1
"G[0,1](s2_hr >= -0.001 | Temp >= 35.831)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
"G[0,1](cosen >= -2.393 | O2_Flow <= 5.638)
",0.000,9999999.000,9999999.000,1.000,0.000,19,0,14,0,19,14,33,0,1.0,0.0,1.0,0.5757575757575758,0.5757575757575758,0.4242424242424242,1
