Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](dfa <= 0.943 -> n_evts <= 0.870)
",0.000,9999999.000,9999999.000,1.000,0.000,8,14,0,0,8,14,8,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[0,0](PARTIAL_THROMBOPLASTIN_TIME <= 31.800 & Resp <= 17.768)
",0.707,-0.000,-1.309,1.000,0.000,8,12,2,0,8,14,10,12,1.0,0.8571428571428571,0.14285714285714285,0.8,0.9090909090909091,0.09090909090909094
"G[0,0](ICU_Pt_Days >= 0.662 -> MET >= 0.073)
",2.622,0.073,-3.480,1.000,0.000,8,10,4,0,8,14,12,10,1.0,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.8181818181818182,0.18181818181818177
"G[0,0](s2_edrk >= -0.004 -> y <= 0.650)
",-1.581,-0.650,-0.190,1.000,0.000,8,9,5,0,8,14,13,9,1.0,0.6428571428571429,0.35714285714285715,0.6153846153846154,0.7727272727272727,0.2272727272727273
"G[0,1](s24_edrk <= 0.000 & tte >= -2.656)
",0.000,9999999.000,9999999.000,1.000,0.000,6,10,4,2,8,14,10,12,0.75,0.7142857142857143,0.2857142857142857,0.6,0.7272727272727273,0.2727272727272727
"G[0,1](Mort <= 0.729 | n_evts <= 0.741)
",0.000,9999999.000,9999999.000,1.000,0.000,8,7,7,0,8,14,15,7,1.0,0.5,0.5,0.5333333333333333,0.6818181818181818,0.31818181818181823
"G[1,1](af < 0.333 -> y = 0.681)
",1.000,-0.333,-0.333,1.000,0.000,0,14,0,8,8,14,0,22,0.0,1.0,0.0,0.0,0.6363636363636364,0.36363636363636365
"G[0,0](s8_edrk <= 0.000 & tte <= -0.386)
",-1.581,-0.386,-0.111,1.000,0.000,0,14,0,8,8,14,0,22,0.0,1.0,0.0,0.0,0.6363636363636364,0.36363636363636365
"G[0,1](cosen < -1.574 & y = 0.463)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,8,8,14,0,22,0.0,1.0,0.0,0.0,0.6363636363636364,0.36363636363636365
"G[1,2](LACTIC_ACID <= 1.300 & y = 0.472)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,8,8,14,0,22,0.0,1.0,0.0,0.0,0.6363636363636364,0.36363636363636365
"G[0,1](TROPONIN_I <= 0.060 -> y = 0.116)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,8,8,14,0,22,0.0,1.0,0.0,0.0,0.6363636363636364,0.36363636363636365
