Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](n_evts <= 0.956 & srr >= 0.039)
",0.000,9999999.000,9999999.000,1.000,0.000,27,14,0,0,27,14,27,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[0,1](LOS <= 10.253 & O2_Flow <= 2.921)
",0.000,9999999.000,9999999.000,1.000,0.000,27,12,2,0,27,14,29,12,1.0,0.8571428571428571,0.14285714285714285,0.9310344827586207,0.9512195121951219,0.04878048780487809
"G[0,1](SBP <= 146.842 & y <= 0.651)
",0.000,9999999.000,9999999.000,1.000,0.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703
"G[0,0](hr <= 112.147 & srr >= 0.076)
",0.640,0.048,-2.217,1.000,0.000,26,11,3,1,27,14,29,12,0.9629629629629629,0.7857142857142857,0.21428571428571427,0.896551724137931,0.9024390243902439,0.09756097560975607
"G[1,1](ICU_Pt_Days <= 4.817 | n_evts <= 0.651)
",1.602,4.817,1.531,1.000,0.000,27,8,6,0,27,14,33,8,1.0,0.5714285714285714,0.42857142857142855,0.8181818181818182,0.8536585365853658,0.14634146341463417
"G[1,1](dfa >= 0.194 -> ICU_Pt_Days <= 4.364)
",-1.755,-4.364,-1.810,1.000,0.000,27,8,6,0,27,14,33,8,1.0,0.5714285714285714,0.42857142857142855,0.8181818181818182,0.8536585365853658,0.14634146341463417
"G[1,1](hr >= 89.086 & Pulse >= 79.520)
",0.410,7.186,-0.103,1.000,0.000,25,9,5,2,27,14,30,11,0.9259259259259259,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8292682926829268,0.1707317073170732
"G[0,1](hr >= 88.992 & Pulse >= 74.469)
",0.000,9999999.000,9999999.000,1.000,0.000,25,8,6,2,27,14,31,10,0.9259259259259259,0.5714285714285714,0.42857142857142855,0.8064516129032258,0.8048780487804879,0.19512195121951215
"G[0,1](af <= 0.365 -> death <= 0.183)
",0.000,9999999.000,9999999.000,1.000,0.000,27,6,8,0,27,14,35,6,1.0,0.42857142857142855,0.5714285714285714,0.7714285714285715,0.8048780487804879,0.19512195121951215
"G[1,1](cosen <= -1.579 -> Mort <= 0.757)
",-0.565,-0.757,-0.567,1.000,0.000,27,5,9,0,27,14,36,5,1.0,0.35714285714285715,0.6428571428571429,0.75,0.7804878048780488,0.2195121951219512
"G[0,0](Pulse <= 101.466 & s8_hr >= -0.001)
",0.796,0.001,-4.371,1.000,0.000,27,4,10,0,27,14,37,4,1.0,0.2857142857142857,0.7142857142857143,0.7297297297297297,0.7560975609756098,0.24390243902439024
"G[0,0](hr <= 112.225 & tte >= -3.018)
",0.718,2.852,-0.800,1.000,0.000,27,4,10,0,27,14,37,4,1.0,0.2857142857142857,0.7142857142857143,0.7297297297297297,0.7560975609756098,0.24390243902439024
"G[0,0](ICU_Pt_Days <= 3.656 -> y <= 0.310)
",-1.925,-3.656,-0.887,1.000,0.000,27,4,10,0,27,14,37,4,1.0,0.2857142857142857,0.7142857142857143,0.7297297297297297,0.7560975609756098,0.24390243902439024
"G[0,1](Pulse >= 84.286 & tte >= -2.111)
",0.000,9999999.000,9999999.000,1.000,0.000,20,11,3,7,27,14,23,18,0.7407407407407407,0.7857142857142857,0.21428571428571427,0.8695652173913043,0.7560975609756098,0.24390243902439024
"G[1,1](edrk >= 13.813 & s2_edrk >= -0.005)
",0.037,-0.345,-0.413,1.000,0.000,25,5,9,2,27,14,34,7,0.9259259259259259,0.35714285714285715,0.6428571428571429,0.7352941176470589,0.7317073170731707,0.2682926829268293
"G[0,0](LOS <= 11.139 | y <= 0.391)
",1.617,11.139,5.461,1.000,0.000,27,3,11,0,27,14,38,3,1.0,0.21428571428571427,0.7857142857142857,0.7105263157894737,0.7317073170731707,0.2682926829268293
"G[1,1](hr >= 90.900 & Pulse >= 73.004)
",0.295,6.570,1.411,1.000,0.000,23,7,7,4,27,14,30,11,0.8518518518518519,0.5,0.5,0.7666666666666667,0.7317073170731707,0.2682926829268293
"G[0,1](ICU_Pt_Days <= 2.523 | SpO2 >= 91.130)
",0.000,9999999.000,9999999.000,1.000,0.000,27,3,11,0,27,14,38,3,1.0,0.21428571428571427,0.7857142857142857,0.7105263157894737,0.7317073170731707,0.2682926829268293
