Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[1,1](Glasgow_Coma_Scale_Total >= 14.818 & n_evts <= 0.126)
",9007199254740992.000,0.126,-0.874,1.000,0.000,131,14,0,0,131,14,131,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[0,1](cosen <= -1.571 -> n_evts <= 0.862)
",0.000,9999999.000,9999999.000,1.000,0.000,131,13,1,0,131,14,132,13,1.0,0.9285714285714286,0.07142857142857142,0.9924242424242424,0.993103448275862,0.006896551724137945
"G[1,1](cosen >= -2.323 -> ICU_Pt_Days <= 0.886)
",-0.629,-0.886,-0.554,1.000,0.000,131,12,2,0,131,14,133,12,1.0,0.8571428571428571,0.14285714285714285,0.9849624060150376,0.9862068965517241,0.01379310344827589
"G[1,1](direct <= 0.977 & s24_edrk <= 0.002)
",0.724,0.002,-0.006,1.000,0.000,130,9,5,1,131,14,135,10,0.9923664122137404,0.6428571428571429,0.35714285714285715,0.9629629629629629,0.9586206896551724,0.04137931034482756
"G[1,1](Pulse <= 89.111 -> y <= 0.406)
",-0.027,-9.010,-8.582,1.000,0.000,131,7,7,0,131,14,138,7,1.0,0.5,0.5,0.9492753623188406,0.9517241379310345,0.0482758620689655
"G[0,1](AF >= 0.007 | death <= 0.836)
",0.000,9999999.000,9999999.000,1.000,0.000,131,6,8,0,131,14,139,6,1.0,0.42857142857142855,0.5714285714285714,0.9424460431654677,0.9448275862068966,0.05517241379310345
"G[0,0](direct <= 0.839 | ICU_Pt_Days <= 4.070)
",1.671,4.070,1.828,1.000,0.000,131,5,9,0,131,14,140,5,1.0,0.35714285714285715,0.6428571428571429,0.9357142857142857,0.9379310344827586,0.06206896551724139
"G[0,1](af <= 0.477 & s24_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,129,7,7,2,131,14,136,9,0.9847328244274809,0.5,0.5,0.9485294117647058,0.9379310344827586,0.06206896551724139
"G[0,1](Glasgow_Coma_Scale_Total >= 14.145 | hr <= 95.946)
",0.000,9999999.000,9999999.000,1.000,0.000,131,5,9,0,131,14,140,5,1.0,0.35714285714285715,0.6428571428571429,0.9357142857142857,0.9379310344827586,0.06206896551724139
"G[0,1](s2_edrk >= -0.007 & s8_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,130,6,8,1,131,14,138,7,0.9923664122137404,0.42857142857142855,0.5714285714285714,0.9420289855072463,0.9379310344827586,0.06206896551724139
"G[0,1](CALCIUM >= 8.900 -> hr <= 106.084)
",0.000,9999999.000,9999999.000,1.000,0.000,131,5,9,0,131,14,140,5,1.0,0.35714285714285715,0.6428571428571429,0.9357142857142857,0.9379310344827586,0.06206896551724139
"G[1,1](n_edrk < 0.947 -> y = 0.185)
",1.051,0.022,-0.457,1.000,0.000,122,13,1,9,131,14,123,22,0.9312977099236641,0.9285714285714286,0.07142857142857142,0.991869918699187,0.9310344827586207,0.06896551724137934
"G[0,1](AF >= 0.006 | n_edrk >= 0.904)
",0.000,9999999.000,9999999.000,1.000,0.000,121,13,1,10,131,14,122,23,0.9236641221374046,0.9285714285714286,0.07142857142857142,0.9918032786885246,0.9241379310344827,0.07586206896551728
"G[0,1](direct <= 0.461 | hr <= 105.731)
",0.000,9999999.000,9999999.000,1.000,0.000,131,3,11,0,131,14,142,3,1.0,0.21428571428571427,0.7857142857142857,0.9225352112676056,0.9241379310344827,0.07586206896551728
"G[0,1](O2_Flow <= 5.886 -> Pulse <= 110.326)
",0.000,9999999.000,9999999.000,1.000,0.000,131,3,11,0,131,14,142,3,1.0,0.21428571428571427,0.7857142857142857,0.9225352112676056,0.9241379310344827,0.07586206896551728
"G[0,1](dfa <= 1.005 & MET <= 0.157)
",0.000,9999999.000,9999999.000,1.000,0.000,129,5,9,2,131,14,138,7,0.9847328244274809,0.35714285714285715,0.6428571428571429,0.9347826086956522,0.9241379310344827,0.07586206896551728
"G[0,0](LOS <= 10.949 & s24_edrk <= 0.003)
",0.401,0.003,-0.145,1.000,0.000,131,3,11,0,131,14,142,3,1.0,0.21428571428571427,0.7857142857142857,0.9225352112676056,0.9241379310344827,0.07586206896551728
"G[0,0](MET >= 0.011 -> y = 0.899)
",0.632,0.011,-0.275,1.000,0.000,131,2,12,0,131,14,143,2,1.0,0.14285714285714285,0.8571428571428571,0.916083916083916,0.9172413793103448,0.08275862068965523
"G[0,0](cosen >= -2.752 -> s24_edrk >= -0.006)
",0.550,-0.498,-0.733,1.000,0.000,131,2,12,0,131,14,143,2,1.0,0.14285714285714285,0.8571428571428571,0.916083916083916,0.9172413793103448,0.08275862068965523
"G[0,0](cosen <= -1.252 & LOS >= 3.664)
",0.815,1.002,-0.003,1.000,0.000,131,2,12,0,131,14,143,2,1.0,0.14285714285714285,0.8571428571428571,0.916083916083916,0.9172413793103448,0.08275862068965523
"G[0,1](edrk >= 14.985 & s24_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,123,10,4,8,131,14,127,18,0.9389312977099237,0.7142857142857143,0.2857142857142857,0.968503937007874,0.9172413793103448,0.08275862068965523
"G[0,0](af <= 0.402 -> s8_edrk >= -0.005)
",3.000,-0.402,-0.402,1.000,0.000,131,2,12,0,131,14,143,2,1.0,0.14285714285714285,0.8571428571428571,0.916083916083916,0.9172413793103448,0.08275862068965523
"G[1,1](lds >= 0.335 -> tte >= -3.689)
",-0.830,-3.689,-3.033,1.000,0.000,131,2,12,0,131,14,143,2,1.0,0.14285714285714285,0.8571428571428571,0.916083916083916,0.9172413793103448,0.08275862068965523
"G[1,1](Glasgow_Coma_Scale_Total >= 14.609 | MET <= 0.259)
",0.408,0.391,0.248,1.000,0.000,131,2,12,0,131,14,143,2,1.0,0.14285714285714285,0.8571428571428571,0.916083916083916,0.9172413793103448,0.08275862068965523
"G[1,1](MET >= 0.001 | s24_edrk <= 0.003)
",-0.404,0.003,0.144,1.000,0.000,131,1,13,0,131,14,144,1,1.0,0.07142857142857142,0.9285714285714286,0.9097222222222222,0.9103448275862069,0.08965517241379306
"G[1,1](n_evts <= 0.253 -> s2_edrk >= -0.003)
",-167.132,-0.253,-0.005,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[1,1](Glasgow_Coma_Scale_Total <= 14.996 -> s24_hr >= -0.001)
",0.407,-0.001,-0.143,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,0](n_evts <= 0.123 | s2_hr >= -0.003)
",379.503,0.123,0.003,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[1,1](Glasgow_Coma_Scale_Total >= 14.747 -> HEMOGLOBIN >= 10.200)
",-0.408,-0.253,-0.217,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](Mort >= 0.025 -> Resp <= 23.258)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](edrk >= 18.186 | Pulse <= 110.759)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[1,1](n_edrk >= 0.306 | s8_edrk <= 0.001)
",1.117,0.666,0.255,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,0](Glasgow_Coma_Scale_Total >= 14.254 | srr <= 0.084)
",0.632,0.746,0.535,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[1,1](direct >= 0.015 -> s2_hr <= 0.003)
",0.631,-0.003,-0.283,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](AF <= 0.112 | SpO2 <= 99.713)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](ICU_Pt_Days >= 0.230 | Temp >= 35.699)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](s2_hr <= 0.002 | srr <= 0.241)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](af <= 0.043 | SBP >= 108.897)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](AF <= 0.442 | Resp <= 20.934)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](PLATELET_COUNT < 212.000 -> y = 0.148)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](death >= 0.022 | s2_edrk <= 0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](n_evts <= 0.121 -> LOS >= 5.872)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](HEMOGLOBIN <= 10.200 | hr <= 87.600)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](n_evts <= 0.241 -> LOS >= 2.345)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](n_evts <= 0.216 -> LOS >= 3.892)
",0.000,9999999.000,9999999.000,1.000,0.000,131,0,14,0,131,14,145,0,1.0,0.0,1.0,0.903448275862069,0.903448275862069,0.096551724137931
"G[0,1](cosen >= -2.393 -> srr <= 0.196)
",0.000,9999999.000,9999999.000,1.000,0.000,130,0,14,1,131,14,144,1,0.9923664122137404,0.0,1.0,0.9027777777777778,0.896551724137931,0.10344827586206895
"G[0,0](n_edrk >= 0.046 & s2_edrk <= 0.001)
",0.162,0.000,-0.004,1.000,0.000,125,5,9,6,131,14,134,11,0.9541984732824428,0.35714285714285715,0.6428571428571429,0.9328358208955224,0.896551724137931,0.10344827586206895
"G[0,1](Glasgow_Coma_Scale_Total <= 14.995 | lds <= 2.084)
",0.000,9999999.000,9999999.000,1.000,0.000,127,2,12,4,131,14,139,6,0.9694656488549618,0.14285714285714285,0.8571428571428571,0.9136690647482014,0.8896551724137931,0.1103448275862069
"G[1,1](s2_hr <= 0.003 & s8_hr <= 0.005)
",-0.023,0.003,0.003,1.000,0.000,126,0,14,5,131,14,140,5,0.9618320610687023,0.0,1.0,0.9,0.8689655172413793,0.13103448275862073
"G[0,0](hr >= 66.278 & TOTAL_BILIRUBIN >= 0.700)
",-0.192,-0.261,0.000,1.000,0.000,126,0,14,5,131,14,140,5,0.9618320610687023,0.0,1.0,0.9,0.8689655172413793,0.13103448275862073
"G[0,0](s8_edrk <= 0.004 & srr <= 0.160)
",-0.286,0.000,0.006,1.000,0.000,125,0,14,6,131,14,139,6,0.9541984732824428,0.0,1.0,0.8992805755395683,0.8620689655172413,0.13793103448275867
"G[0,1](hr >= 54.711 & Pulse >= 66.279)
",0.000,9999999.000,9999999.000,1.000,0.000,114,0,14,17,131,14,128,17,0.8702290076335878,0.0,1.0,0.890625,0.7862068965517242,0.21379310344827585
"G[1,1](ICU_Pt_Days >= 0.100 | s2_hr >= -0.001)
",-2.031,0.001,3.772,1.000,0.000,114,0,14,17,131,14,128,17,0.8702290076335878,0.0,1.0,0.890625,0.7862068965517242,0.21379310344827585
"G[0,0](direct <= 0.519 & lds >= 1.045)
",0.265,0.266,0.076,1.000,0.000,106,8,6,25,131,14,112,33,0.8091603053435115,0.5714285714285714,0.42857142857142855,0.9464285714285714,0.7862068965517242,0.21379310344827585
"G[0,0](s2_hr >= -0.001 | tte <= -0.056)
",-0.657,0.001,0.829,1.000,0.000,112,0,14,19,131,14,126,19,0.8549618320610687,0.0,1.0,0.8888888888888888,0.7724137931034483,0.22758620689655173
"G[1,1](s2_hr >= -0.003 -> SpO2 <= 95.858)
",0.300,-1.746,-3.634,1.000,0.000,91,9,5,40,131,14,96,49,0.6946564885496184,0.6428571428571429,0.35714285714285715,0.9479166666666666,0.6896551724137931,0.31034482758620685
"G[0,1](edrk >= 18.543 & O2_Flow <= 6.525)
",0.000,9999999.000,9999999.000,1.000,0.000,87,12,2,44,131,14,89,56,0.6641221374045801,0.8571428571428571,0.14285714285714285,0.9775280898876404,0.6827586206896552,0.3172413793103448
"G[0,0](edrk <= 36.428 & srr >= 0.027)
",-0.273,0.025,0.049,1.000,0.000,89,1,13,42,131,14,102,43,0.6793893129770993,0.07142857142857142,0.9285714285714286,0.8725490196078431,0.6206896551724138,0.3793103448275862
"G[1,1](Glasgow_Coma_Scale_Total >= 14.742 -> Temp >= 37.076)
",-0.367,-0.306,-0.123,1.000,0.000,75,7,7,56,131,14,82,63,0.5725190839694656,0.5,0.5,0.9146341463414634,0.5655172413793104,0.43448275862068964
"G[0,1](hr >= 80.100 & Pulse >= 67.723)
",0.000,9999999.000,9999999.000,1.000,0.000,81,0,14,50,131,14,95,50,0.6183206106870229,0.0,1.0,0.8526315789473684,0.5586206896551724,0.4413793103448276
"G[0,1](LOS <= 9.428 -> SBP <= 148.047)
",0.000,9999999.000,9999999.000,1.000,0.000,78,1,13,53,131,14,91,54,0.5954198473282443,0.07142857142857142,0.9285714285714286,0.8571428571428571,0.5448275862068965,0.45517241379310347
"G[0,1](lds <= 1.721 & Temp >= 36.844)
",0.000,9999999.000,9999999.000,1.000,0.000,61,13,1,70,131,14,62,83,0.46564885496183206,0.9285714285714286,0.07142857142857142,0.9838709677419355,0.5103448275862069,0.4896551724137931
"G[0,0](dfa <= 1.130 -> s8_hr >= -0.000)
",0.039,-0.481,-0.499,1.000,0.000,64,8,6,67,131,14,70,75,0.48854961832061067,0.5714285714285714,0.42857142857142855,0.9142857142857143,0.496551724137931,0.503448275862069
"G[0,1](lds <= 1.530 & y <= 0.423)
",0.000,9999999.000,9999999.000,1.000,0.000,55,14,0,76,131,14,55,90,0.4198473282442748,1.0,0.0,1.0,0.47586206896551725,0.5241379310344827
"G[0,0](AF <= 0.184 & Temp <= 37.128)
",-0.331,-0.068,0.080,1.000,0.000,56,7,7,75,131,14,63,82,0.42748091603053434,0.5,0.5,0.8888888888888888,0.43448275862068964,0.5655172413793104
"G[0,1](Mort >= 0.026 | s24_edrk <= 0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,55,5,9,76,131,14,64,81,0.4198473282442748,0.35714285714285715,0.6428571428571429,0.859375,0.41379310344827586,0.5862068965517242
"G[0,1](dfa <= 0.677 & SBP <= 152.785)
",0.000,9999999.000,9999999.000,1.000,0.000,49,5,9,82,131,14,58,87,0.37404580152671757,0.35714285714285715,0.6428571428571429,0.8448275862068966,0.3724137931034483,0.6275862068965516
"G[0,1](s24_edrk <= 0.000 & s8_hr >= -0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,27,14,0,104,131,14,27,118,0.20610687022900764,1.0,0.0,1.0,0.2827586206896552,0.7172413793103448
"G[0,0](Sgy >= 0.000 -> y = 0.505)
",0.000,0.000,0.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[1,2](Glasgow_Coma_Scale_Total >= 14.336 & y = 0.621)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,1](cosen >= -2.718 -> y = 0.736)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,1](SBP <= 182.547 & y = 0.064)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,2](AF >= 0.005 & O2_Flow <= 4.994)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[1,1](ALKALINE_PHOSPHATASE >= 91.000 & y = 0.681)
",-0.866,-0.681,-0.526,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,2](Pulse >= 64.379 -> y = 0.020)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,15,116,116,29,15,130,0.0,0.4827586206896552,0.5172413793103449,0.0,0.09655172413793103,0.903448275862069
"G[0,1](srr > 0.022 & y = 0.944)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,2](GLUCOSE <= 119.000 & y = 0.094)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,2](PCO2 > 39.500 & y = 0.721)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[1,2](PHOSPHORUS <= 3.500 -> y = 0.714)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,1](ALBUMIN > 3.200 & y = 0.682)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,0](TROPONIN_I >= 0.060 -> y = 0.873)
",0.000,0.000,0.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[1,2](OXYGEN_SATURATION < 94.700 & y = 0.350)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,0](s24_hr <= 0.002 & y = 0.790)
",-1.155,-0.790,-0.459,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[0,0](dfa >= 0.322 & y = 0.428)
",1.155,-0.428,-0.510,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
"G[1,2](LACTIC_ACID >= 1.300 & y = 0.915)
",0.000,9999999.000,9999999.000,1.000,0.000,0,14,0,131,131,14,0,145,0.0,1.0,0.0,0.0,0.09655172413793103,0.903448275862069
